0.292642,-0.198120,0.508081,-0.136554,-0.654823
0.566518,0.509743,0.580159,-0.228760,-1.021981
0.137414,-0.119873,0.041432,-0.992979,0.259822
0.349712,-0.609890,0.694274,0.521881,-0.547482
0.053216,-0.845697,0.269795,-0.958529,1.622180
0.379068,0.068407,-0.677037,0.706905,0.008937
0.114151,0.229630,-0.872035,0.282508,0.714876
0.561813,0.784396,0.467413,-0.769595,0.154720
0.641594,0.330187,0.221405,0.262704,-1.040597
0.987092,0.590324,-0.391162,-0.289063,-1.254871
0.195139,-0.596368,-0.085648,-0.180313,0.001563
0.207202,-0.831796,-0.514787,-0.760145,1.310777
0.947420,0.109017,-0.625467,-0.348796,-1.231336
0.864641,0.634107,0.143698,0.039167,-1.068786
0.616054,0.888725,-0.125297,0.767282,0.809217
0.841407,0.155708,-0.189329,-0.307856,-1.372713
0.209692,0.806756,0.130491,-0.496573,0.822958
0.874029,0.038938,-0.500458,-0.518662,-1.188391
0.867308,-0.741717,0.378619,0.562087,-0.630363
0.248112,-0.352776,-0.181407,0.586136,-0.203532
0.508373,-0.967394,-0.334338,-0.384811,1.447930
0.929774,0.086903,0.789738,-0.918967,-1.798538
0.679150,0.685543,0.114256,0.175334,-0.588946
0.660519,0.913931,-0.743434,-0.446713,1.255244
0.559765,-0.539896,-0.062320,0.159660,-0.726126
0.268832,0.455726,-0.893922,-0.147741,0.590362
0.978415,0.848549,-0.074814,0.635245,-0.164868
0.447510,-0.776040,-0.420637,0.470794,0.353539
0.311450,0.242708,-0.113695,0.337828,-0.461816
0.728581,0.541937,0.795017,-0.119290,-1.669071
0.607705,0.285219,-0.237079,0.854100,-0.634487
0.342241,-0.038633,-0.178954,0.878943,-0.188084
0.303792,-0.996077,-0.336058,0.676411,2.222663
0.214507,-0.097103,-0.303227,0.175633,-0.312771
0.078486,-0.190648,-0.340993,-0.468053,0.030957
0.625711,-0.373909,0.848324,0.919346,-1.385894
0.505694,-0.802339,0.470828,0.315525,0.090442
0.234848,0.261937,-0.934313,-0.453092,0.775454
0.055125,0.492206,-0.008386,-0.952223,0.506386
0.018901,0.053031,0.695610,0.756841,-0.183271
0.738496,0.797252,0.054665,-0.066065,-0.243471
0.188253,-0.511311,0.732155,0.599714,-0.479541
0.266644,0.727150,-0.548110,-0.804194,0.783068
0.014112,0.396890,0.826302,0.833154,-0.348318
0.150639,0.057263,0.284210,-0.775838,0.015058
0.874446,-0.449424,0.075502,0.761538,-1.095155
0.242061,-0.031721,0.185416,-0.888927,-0.024692
0.953958,0.929308,-0.015146,-0.679459,0.473678
0.164347,-0.322058,0.026615,-0.722971,0.008825
0.253261,-0.606706,0.831794,0.745105,-0.562376
0.867710,-0.755396,-0.442004,0.271169,-0.512055
0.426608,-0.480493,-0.995832,0.402429,0.772810
0.267829,-0.613843,-0.350089,-0.432127,0.048789
0.692814,-0.695262,-0.728630,-0.710173,0.161431
0.051228,0.934983,0.453702,0.880151,2.089372
0.890605,0.143080,-0.337982,-0.672146,-1.236900
0.841562,-0.033287,-0.013203,0.554940,-1.276670
0.085797,0.056879,-0.610299,0.628381,0.347113
0.798619,-0.704168,0.057828,-0.915062,-0.324560
0.961170,-0.261638,0.343746,-0.722583,-1.414015
0.492070,0.049760,0.077678,0.818710,-0.501969
0.568153,-0.066741,-0.843298,-0.708125,0.064537
0.679797,-0.448783,0.597908,-0.489783,-1.212173
0.266727,0.218859,-0.843237,-0.595709,0.509191
0.649661,0.238286,-0.803722,0.431085,-0.328512
0.474868,-0.101800,-0.440849,0.747801,-0.416022
0.405542,0.346316,-0.871631,0.340395,0.265353
0.902802,-0.603242,0.840518,-0.692536,-1.735842
0.797903,0.233379,-0.515187,0.884333,-0.780235
0.934608,-0.351066,0.179273,-0.740981,-1.283822
0.836652,-0.041256,0.217673,0.541392,-1.289156
0.041811,0.114135,0.407198,0.718163,0.099453
0.606529,-0.402887,-0.319666,-0.940852,-0.480166
0.697637,0.108524,0.943062,0.472205,-2.164492
0.664857,0.985171,-0.091296,0.494947,1.348194
0.271956,-0.677583,-0.155987,0.287228,0.110834
0.425630,-0.099376,-0.940556,-0.366315,0.425441
0.039029,0.352136,-0.209613,-0.103190,-0.010613
0.094094,0.712358,-0.461218,0.231863,0.638240
0.560512,0.691541,0.614301,-0.522553,-0.545943
0.582412,-0.897820,-0.446344,-0.647193,0.959347
0.201229,-0.944579,-0.391277,0.041623,1.726830
0.448203,0.300638,-0.244210,-0.591434,-0.547691
0.472077,0.138612,0.504733,0.389903,-0.892754
0.011337,0.713969,-0.472266,0.006020,0.767295
0.142521,-0.023125,-0.356835,0.372842,-0.113712
0.624300,-0.731532,0.610298,-0.926762,-0.211442
0.992820,-0.223640,0.214641,-0.151272,-1.682954
0.650392,0.311384,-0.922399,0.734321,0.207684
0.120217,-0.844686,-0.424507,-0.413262,1.253157
0.821440,-0.976373,-0.811952,0.703768,1.819047
0.431538,0.551630,0.475987,0.378592,-0.570653
0.083700,-0.850940,-0.402685,-0.986853,1.740333
0.599825,-0.878958,-0.924225,-0.602132,1.680034
0.228046,-0.887433,-0.966232,-0.510171,2.465699
0.416782,0.597708,-0.887378,0.969098,0.988508
0.318294,0.315166,0.733642,0.321402,-0.978113
0.642854,0.553747,-0.398442,-0.485351,-0.657773
0.431035,0.328850,0.126309,0.011327,-0.706078
0.103982,-0.645490,-0.538703,0.099450,0.465414
0.215676,-0.180164,0.925025,0.105645,-1.387405
0.500445,-0.136577,0.901198,-0.816772,-1.467817
0.789184,-0.456436,-0.307211,0.707005,-0.945485
0.009743,0.532824,-0.390572,0.745127,0.539998
0.612427,-0.874887,-0.013066,0.309368,0.471426
0.115882,-0.375611,-0.861658,-0.485679,0.802369
0.604049,-0.032456,-0.363787,-0.168656,-0.950072
0.836808,-0.813751,-0.971453,0.755225,1.150664
0.228483,-0.843777,-0.414351,0.328091,1.025094
0.495515,0.689009,-0.357475,0.304137,-0.173311
0.774053,-0.055737,-0.897974,-0.183274,-0.357757
0.175577,-0.940304,0.928381,0.524368,0.753186
0.152561,-0.321415,-0.530519,-0.199346,-0.018694
0.905046,-0.367671,-0.258411,0.837429,-1.119817
0.694647,-0.190950,0.482799,-0.686374,-1.088320
0.736573,0.067362,-0.012532,0.182464,-1.235474
0.843969,0.359775,0.722039,-0.540066,-1.736382
0.539426,-0.236932,-0.885634,0.248363,0.024736
0.488405,0.869520,-0.207606,0.943502,1.055526
0.556257,0.195750,-0.577507,0.059058,-0.689834
0.717018,0.280091,0.332546,0.276084,-1.213241
0.390937,-0.620772,-0.583379,-0.517074,0.098446
0.095168,0.465988,-0.001291,0.342511,0.014750
0.135597,0.598727,0.128139,-0.057718,0.089674
0.973903,-0.194970,0.072526,-0.700843,-1.406928
0.051718,0.572891,0.825518,0.624730,-0.354829
0.711619,0.643791,0.658803,-0.648702,-0.941603
0.943682,0.991625,0.314372,-0.158146,0.785157
0.129260,0.776048,0.164703,0.987249,1.168544
0.722264,0.504147,-0.264979,0.485124,-0.924491
0.302457,0.460220,-0.374018,0.768350,-0.038827
0.236965,-0.718470,-0.269453,0.272548,0.325888
0.852623,-0.041722,0.356312,0.994707,-1.013537
0.909354,-0.844007,0.517938,0.634849,-0.256412
0.347051,-0.435597,-0.489688,-0.117285,-0.340449
0.632648,-0.212286,0.015638,-0.576832,-0.904061
0.175938,-0.012399,0.625505,0.765767,-0.324047
0.789759,0.333525,-0.423739,0.746490,-0.934122
0.881240,-0.157544,-0.536386,-0.730805,-1.028909
0.318672,0.923338,-0.824042,0.059521,2.004572
0.652967,-0.595645,0.736561,-0.610947,-1.128200
0.876418,0.472960,-0.669768,0.876224,-0.590346
0.015375,0.326650,-0.169758,0.924965,0.436465
0.855735,0.048102,-0.231853,-0.675049,-1.210689
0.572114,0.442179,0.192666,-0.554214,-0.732743
0.414015,-0.500076,-0.559236,-0.008316,-0.320079
0.522616,-0.905421,-0.421505,0.473248,1.001019
0.824062,0.242460,0.637192,0.489650,-1.608709
0.722130,-0.957445,0.139138,-0.123167,0.877317
0.501265,-0.277400,0.984763,0.313927,-2.029549
0.487652,-0.497860,0.065732,-0.809536,-0.348112
0.899258,0.490547,-0.304697,-0.662233,-1.127923
0.232342,-0.675157,-0.969542,0.555761,1.463718
0.095702,0.457400,-0.029948,-0.388070,0.022068
0.678638,-0.216777,0.768177,-0.757400,-1.450624
0.702212,-0.940871,-0.568551,0.041371,1.005128
0.568386,-0.984634,-0.791471,0.395728,2.106428
0.262537,-0.103874,0.897278,0.821533,-1.047690
0.295953,-0.447084,-0.244568,0.836343,-0.034484
0.617043,0.158515,-0.260556,0.600813,-0.843911
0.272958,0.849008,0.346986,-0.538193,0.925422
0.499621,0.638521,-0.158948,0.396093,-0.350124
0.332074,-0.027293,0.881730,-0.863250,-1.083073
0.510438,-0.688407,-0.610863,-0.557999,0.145728
0.229364,-0.529145,-0.694300,0.385835,0.315603
0.198060,-0.563689,-0.529093,-0.605223,0.291397
0.733998,-0.202626,0.917186,-0.266440,-2.211122
0.385728,-0.404752,-0.862801,-0.294945,0.289833
0.232566,-0.535608,0.525855,-0.776743,-0.076987
0.858420,-0.712638,-0.442979,-0.423946,-0.611659
0.401700,0.692610,0.582567,0.157271,-0.352252
0.115870,-0.422823,-0.362243,0.184437,-0.038272
0.708048,0.479733,-0.231804,0.019124,-1.054891
0.279972,0.776066,0.299582,0.071100,0.398471
0.565242,-0.857555,-0.647970,-0.598017,0.923613
0.623693,0.246297,-0.783774,-0.942010,0.018530
0.962574,-0.279299,0.437718,0.386499,-1.655498
0.191101,0.585341,0.392497,0.226571,-0.084332
0.284172,-0.027676,-0.583003,0.137096,-0.216087
0.932220,0.273249,-0.752513,0.130295,-1.008378
0.718293,-0.804503,0.094154,-0.682162,0.057738
0.449331,-0.761973,-0.773800,0.822051,1.019093
0.734773,0.196175,-0.499683,-0.857102,-0.715909
0.413385,0.072363,-0.710394,0.556806,-0.081610
0.410052,-0.007781,0.452898,-0.208547,-0.796107
0.156417,0.404645,0.369229,0.122832,-0.256777
0.522048,0.691479,0.164947,0.156221,-0.309560
0.262664,-0.384034,0.863013,0.034279,-1.227157
0.633593,-0.216571,0.083285,-0.709516,-0.820654
0.398606,-0.469750,-0.386636,0.030318,-0.480302
0.853721,0.391022,-0.425595,-0.728468,-1.027333
0.771363,0.118436,0.709300,-0.163536,-1.761361
0.147933,-0.048454,-0.421583,0.617668,0.036692
0.591092,-0.758670,-0.657823,0.999913,0.693347
0.713741,0.364432,0.096105,0.590216,-0.996239
0.514441,0.993765,-0.618251,0.582786,2.040712
0.113947,-0.315676,0.462465,0.415319,-0.211222
0.503247,0.996660,-0.776256,-0.995749,2.715082
0.432899,0.495569,0.137554,0.381748,-0.515662
0.325754,0.507050,-0.012987,-0.286931,-0.347364
0.582536,0.540752,-0.239740,0.244385,-0.728773
0.324872,0.786812,-0.683217,-0.982188,1.302783
0.235557,-0.486487,0.594944,0.133651,-0.525245
0.735901,0.892322,0.095748,-0.468437,0.442531
0.213371,0.531771,0.315101,0.641367,0.002185
0.805288,0.335997,-0.096102,-0.445835,-1.236589
0.979161,-0.888799,-0.384127,-0.907483,0.380979
0.441239,-0.139946,-0.548400,0.407295,-0.451797
0.812392,-0.559643,-0.837136,0.677595,-0.143602
0.168368,-0.879934,0.501917,0.858851,1.417001
0.797304,-0.785742,0.119336,-0.096547,-0.400038
0.962467,0.597420,0.246960,-0.443453,-1.238986
0.517023,-0.997062,-0.034265,0.788218,1.902505
0.255720,0.810726,-0.749406,0.721354,1.452621
0.160826,-0.931137,-0.815301,0.932442,2.745142
0.916627,-0.226065,-0.858432,-0.059089,-0.727632
0.324573,-0.907726,-0.967260,0.123500,2.329602
0.497004,-0.577588,0.243825,-0.330601,-0.530867
0.433432,-0.735046,0.968804,-0.500117,-1.064076
0.435216,-0.876046,-0.442327,-0.496600,0.968417
0.765258,-0.400707,-0.288652,0.610330,-1.018968
0.935158,-0.880431,-0.290935,-0.792509,0.258458
0.636775,0.964393,-0.712057,-0.041930,1.550204
0.957138,-0.039913,0.562356,-0.455708,-1.754489
0.190445,0.475548,-0.947323,0.854301,1.274205
0.563937,-0.802089,-0.038341,-0.653141,0.289412
0.685507,-0.262766,0.284041,-0.715056,-0.927582
0.714976,-0.421783,0.358365,0.689089,-0.958746
0.755847,0.185796,0.045969,-0.780782,-0.977278
0.333150,-0.706919,0.916383,-0.994750,-0.447655
0.882195,-0.031163,0.512685,-0.580074,-1.506670
0.131706,-0.080873,-0.013878,-0.479206,-0.108970
0.278536,0.757503,0.850312,0.498674,-0.325271
0.468714,-0.982727,0.257851,-0.535776,1.656120
0.591998,-0.465631,-0.632392,0.144823,-0.549613
0.295284,-0.106563,-0.612872,0.865282,0.171958
0.907826,-0.521554,0.557478,-0.950618,-1.131711
0.451847,-0.633040,0.637732,0.072853,-0.701183
0.100337,0.292215,-0.142203,-0.128736,-0.140320
0.819052,-0.749192,-0.658015,0.837994,0.116724
0.965454,-0.084736,-0.055090,0.332662,-1.585594
0.346328,-0.971746,0.065388,0.770671,1.937058
0.554644,-0.165391,-0.174793,-0.093379,-0.929721
0.583071,0.710204,0.220002,0.494702,-0.246675
0.801621,0.436300,-0.898281,0.953399,0.124598
0.151838,0.412416,0.160250,-0.909647,0.222578
0.841254,0.836162,-0.060886,0.822385,0.130408
0.721610,-0.163186,0.154610,0.787436,-0.919740
0.034920,-0.078338,-0.640937,-0.149870,0.294247
0.566915,-0.236747,0.461726,0.681467,-0.851670
0.028034,-0.977335,-0.010370,-0.465466,2.341618
0.496440,-0.671135,0.331411,0.671091,-0.158887
0.599413,0.088812,-0.612412,0.502571,-0.593969
0.634880,0.042665,0.609276,0.929446,-0.941379
0.926879,-0.161298,-0.361996,-0.435841,-1.417356
0.297057,0.381973,0.943755,-0.428362,-1.452781
0.844566,-0.075444,0.152662,0.907847,-1.028213
0.452221,-0.505710,0.923266,0.048052,-1.627225
0.666940,0.456774,0.562682,-0.670782,-1.031591
0.807943,0.949489,0.952241,0.732340,-0.195947
0.724041,0.686710,-0.347471,0.704133,-0.372484
0.795501,0.776656,-0.466947,-0.658688,-0.093451
0.636070,0.513957,0.155471,-0.784274,-0.604220
0.800781,-0.200989,-0.336000,0.321382,-1.256291
0.909013,-0.159190,0.297353,0.598776,-1.398630
0.904419,0.414145,0.235071,0.812935,-1.150422
0.327888,-0.504436,0.015113,0.512223,-0.264358
0.971973,-0.551931,-0.576613,0.368546,-1.103218
0.057667,0.561278,0.772730,-0.103373,-0.444403
0.616403,0.432592,-0.658101,-0.370481,-0.521179
0.495225,0.264242,-0.704233,0.911365,0.039638
0.230476,-0.744285,0.553528,-0.362772,0.220696
0.535148,0.465811,-0.190485,0.495258,-0.660426
0.065955,0.800677,0.192287,-0.672144,1.131992
0.553714,0.902139,0.064971,-0.521145,0.850023
0.854465,-0.183145,0.442185,0.870601,-1.183203
0.140972,0.813173,-0.719421,0.743579,1.613983
0.325352,0.180334,-0.180641,-0.071266,-0.540252
0.631123,0.589223,0.689550,0.315794,-1.147931
0.359301,-0.883077,0.616927,-0.948512,1.054103
0.415003,-0.224464,-0.111665,0.012213,-0.697274
0.338451,-0.488093,-0.161868,0.574597,-0.262883
0.482670,-0.457467,0.626502,-0.974848,-0.555559
0.373196,-0.714402,0.850601,-0.059200,-0.781544
0.144248,-0.898405,0.220887,-0.087986,1.373289
0.198813,-0.822825,-0.304075,0.228852,0.870714
0.079247,0.255417,0.773806,-0.014988,-0.726304
0.467657,-0.790524,-0.772894,-0.166393,0.795376
0.845404,-0.629358,0.841908,-0.575844,-1.654945
0.090551,-0.247260,0.024764,-0.339196,-0.087085
0.658725,0.329193,0.210511,0.878735,-0.716514
0.420223,0.663918,0.205923,-0.106577,-0.234318
0.871381,0.229549,0.246132,-0.460845,-1.387602
0.363314,-0.643965,0.038015,-0.385474,-0.113489
0.694443,-0.229539,-0.996673,0.363356,0.179467
0.399112,-0.883969,0.470943,-0.584080,0.882770
0.541948,-0.670470,0.201112,0.966946,0.040799
0.774946,-0.155861,0.738638,-0.876318,-1.455854
0.967857,0.017337,0.363532,-0.249222,-1.676757
0.134887,-0.741061,-0.969187,-0.226515,1.733813
0.529097,0.485477,0.981103,-0.073855,-1.985553
0.132269,-0.410166,-0.306666,-0.816138,0.216434
0.030504,-0.099774,0.254257,0.247155,-0.042434
0.747951,-0.974462,0.267464,0.331373,1.012751
0.983271,0.004049,0.889759,-0.483911,-2.470191
0.595403,0.703832,-0.651557,-0.476090,0.074231
0.072433,-0.590202,0.770639,0.587051,-0.242442
0.061728,-0.099032,-0.243954,-0.974197,0.388707
0.314547,0.403879,0.929876,0.557039,-1.358312
0.380884,-0.533847,-0.470996,-0.154394,-0.296703
0.003866,-0.184537,-0.535325,0.583236,0.365840
0.842683,0.572171,0.412942,-0.990079,-0.766028
0.468580,0.834757,-0.324884,-0.942362,0.905907
0.995708,0.274838,0.475199,0.341922,-1.759482
0.884147,-0.218168,0.722332,-0.286983,-1.946159
0.500776,0.076516,0.843513,0.455791,-1.527585
0.627058,-0.810663,0.554277,0.803382,0.115037
0.314552,0.650777,-0.046469,0.650296,0.125236
0.303356,-0.848742,-0.491547,0.733734,1.205180
0.130205,-0.917224,-0.203892,0.720940,1.819014
0.545400,-0.108290,-0.830758,-0.081775,-0.178130
0.081671,0.464432,-0.367216,0.813062,0.372380
0.446860,0.881593,-0.664469,-0.813227,1.462518
0.321724,-0.401286,-0.061915,-0.685972,-0.246517
0.790533,-0.516863,0.866598,0.429760,-1.919189
0.381446,0.195892,0.415911,-0.994548,-0.243742
0.901495,-0.708957,0.383500,0.429937,-0.881874
0.189530,0.705946,0.171100,0.114500,0.298747
0.930547,-0.204725,0.633112,0.704046,-1.659599
0.593287,-0.096814,-0.248814,-0.899190,-0.584072
0.120242,0.584153,0.346114,-0.121596,0.040184
0.502150,0.009371,0.792105,0.755348,-1.214467
0.267918,-0.641833,0.698019,0.019478,-0.473140
0.749036,-0.787764,-0.377033,0.373891,-0.171014
0.651309,0.786868,-0.783301,0.219306,0.500005
0.062737,0.356258,-0.447646,0.513281,0.181961
0.417546,-0.793343,-0.520646,-0.999018,0.963004
0.887136,0.005476,-0.473128,-0.843865,-1.014395
0.407827,0.761763,-0.602670,0.134640,0.442144
0.743631,-0.457069,0.194999,0.308593,-1.117085
0.113383,0.451183,-0.408548,-0.905490,0.409452
0.866917,0.714543,0.938588,0.772449,-1.598609
0.502432,-0.834780,0.570272,-0.027993,0.119187
0.947572,0.264243,0.223431,0.070063,-1.610730
0.537321,0.350156,0.232643,0.153682,-0.880423
0.769226,-0.714351,0.729875,0.506991,-1.033618
0.972114,0.928738,0.583486,0.165043,-0.037218
0.729347,0.834335,0.308525,-0.379741,0.005474
0.577273,-0.648993,0.208616,0.472348,-0.438104
0.366708,0.648324,-0.429424,0.804000,0.244430
0.042525,0.155943,0.446186,0.616266,0.003602
0.432546,0.862564,-0.420019,-0.215067,0.768029
0.412480,0.799935,0.668952,-0.201728,-0.046365
0.823062,-0.065323,0.434295,-0.877501,-1.120644
0.189253,-0.265363,-0.587540,0.037590,-0.044960
0.742645,0.544205,-0.740150,0.973469,-0.042288
0.037564,-0.065777,0.546033,-0.295167,-0.231891
0.886365,-0.023726,0.929728,0.380524,-2.479169
0.667943,-0.948694,-0.536036,-0.481478,1.205724
0.422444,0.917814,0.539137,0.357261,0.915959
0.265508,-0.860699,0.607629,-0.636653,0.831622
0.184401,-0.702439,0.737700,-0.989926,0.263260
0.585645,-0.873440,0.838812,-0.496889,-0.184365
0.410239,0.548677,0.314346,-0.775535,-0.210487
0.743023,0.589858,-0.585218,0.390853,-0.623561
0.906775,-0.238293,0.089520,0.892413,-1.136188
0.295652,-0.481640,-0.397801,-0.414949,-0.200147
0.649900,-0.259955,0.153247,0.600502,-0.917791
0.422722,0.786227,-0.877622,0.300193,1.160465
0.042739,0.184809,0.201878,0.586667,0.091653
0.615433,0.875713,0.496512,-0.656751,0.480535
0.363703,0.909302,0.730412,-0.400689,0.664525
0.013726,-0.755495,0.611981,0.952704,0.946983
0.472280,-0.745026,0.302719,-0.980326,0.411819
0.091669,-0.929014,0.570364,0.631167,1.664349
0.628170,-0.301308,-0.104079,0.558954,-0.889602
0.526496,0.715409,-0.447799,0.568576,0.038203
0.500349,-0.598244,-0.105316,0.437795,-0.433019
0.936879,0.371597,0.004578,0.339747,-1.487313
0.880427,-0.898934,-0.423465,-0.567454,0.395488
0.713934,-0.836414,-0.584622,0.720060,0.528872
0.577541,0.792559,0.066212,-0.031210,0.004720
0.252369,-0.073665,0.918090,0.881637,-1.046315
0.008163,-0.567024,-0.810017,-0.891234,1.332620
0.119635,-0.284673,-0.164914,-0.504649,-0.053795
0.320294,0.840450,0.674308,0.488926,0.423790
0.196728,-0.032207,0.772992,0.890375,-0.538488
0.570004,0.775344,-0.477278,0.728455,0.341132
0.534950,-0.299266,-0.753464,0.487245,-0.214588
0.389791,0.617769,0.973562,-0.038085,-1.497392
0.800545,-0.497955,-0.869217,-0.173633,-0.338398
0.731157,0.154857,-0.007004,-0.674425,-1.014105
0.687883,-0.256909,0.835813,-0.081412,-1.914246
0.502675,0.024447,-0.056177,-0.230569,-0.827735
0.043445,-0.878746,-0.541631,-0.000004,1.623416
0.428028,0.168866,-0.043724,-0.272214,-0.688455
0.499182,0.606995,0.389531,0.890840,-0.189273
0.447848,-0.944529,0.488159,-0.877248,1.461976
0.004475,-0.418041,0.834204,0.550711,-0.534290
0.652429,0.324038,-0.200607,-0.900345,-0.665761
0.257393,-0.479494,-0.038262,-0.154443,-0.293416
0.044659,-0.083735,-0.939378,0.266148,1.037238
0.503469,-0.098069,-0.966423,0.878427,0.703547
0.920547,-0.604599,-0.660821,0.510188,-0.725595
0.029440,-0.302674,0.223097,-0.988068,0.444637
0.013742,-0.137132,-0.950332,-0.580876,1.261988
0.587748,-0.610565,0.941854,-0.395174,-1.659819
0.542986,0.678503,-0.158487,0.724259,-0.125784
0.015706,0.325574,-0.985815,-0.776800,1.548557
0.103069,-0.937310,-0.819110,-0.559372,2.625304
0.836395,0.571165,0.467361,-0.510573,-1.158173
0.452638,-0.219154,0.718976,-0.855358,-0.881055
0.124387,0.129632,-0.769944,0.988109,0.870791
0.155920,-0.116708,0.830543,-0.694035,-0.768541
0.611423,0.980612,-0.881392,-0.882155,2.551494
0.328666,0.646474,0.553184,-0.504126,-0.215065
0.025705,-0.506308,-0.054690,0.887205,0.514366
0.636018,0.251773,0.665059,0.734207,-1.184062
0.032353,-0.731101,0.157617,0.973882,1.128382
0.110280,-0.808709,-0.112907,0.529707,1.024016
0.158768,0.979154,-0.760568,-0.191121,2.618276
0.143278,0.505921,0.188160,0.757306,0.198308
0.761563,-0.795707,0.085025,0.218388,-0.269415
0.093445,0.628529,0.691245,-0.051670,-0.196741
0.148642,0.208650,-0.984295,0.378058,1.063217
0.447016,-0.969108,0.294177,0.011792,1.412148
0.140084,0.908119,-0.673852,-0.232447,1.886894
0.746936,0.714595,0.028191,0.629249,-0.419945
0.487746,0.014851,0.364804,0.763085,-0.601132
0.879643,-0.890368,0.761716,-0.642079,-0.292650
0.038116,0.510594,0.131662,-0.334155,0.157985
0.855198,0.917019,0.682867,-0.428886,-0.007933
0.153811,-0.594634,-0.282019,-0.335768,0.136614
0.925635,-0.680486,0.874815,0.775250,-1.607356
0.326041,0.749690,-0.088577,0.579200,0.404079
0.510783,-0.279285,0.721198,0.812890,-1.010374
0.023694,0.076600,-0.047616,0.065398,-0.037915
0.729139,-0.523756,-0.816283,-0.226160,-0.318759
0.213771,0.568149,0.363504,0.681745,0.067026
0.916617,-0.097063,-0.751456,0.045250,-1.005365
0.661787,-0.921020,-0.138263,-0.597166,0.855640
0.283619,0.688496,-0.742148,-0.050725,0.612279
0.260909,-0.229725,0.690770,0.123249,-0.857480
0.170479,-0.050091,0.192388,-0.535718,-0.155559
0.801871,0.042767,-0.299925,-0.782164,-1.022207
0.438477,0.582997,-0.278409,-0.442178,-0.330790
0.276946,-0.998861,-0.923991,-0.496311,3.166508
0.952820,-0.340939,0.398255,-0.263088,-1.633522
0.802241,0.593050,0.174332,-0.298866,-1.016790
0.586303,-0.685205,-0.997261,-0.233771,0.871047
0.802449,-0.186559,-0.272218,0.604808,-1.152014
0.120127,-0.808889,-0.770196,-0.533073,1.602092
0.672164,0.027465,0.451803,0.807327,-0.936680
0.324152,-0.465810,-0.744401,0.018429,0.103059
0.687509,-0.400815,0.968984,-0.920315,-1.863503
0.961657,-0.618210,0.507118,-0.227245,-1.413375
0.780360,0.124476,0.630904,0.333726,-1.596786
0.565559,0.207102,0.363647,-0.871511,-0.639600
0.745533,-0.804401,0.215098,-0.264311,-0.198692
0.468332,0.991428,0.641318,0.852957,1.640086
0.279945,-0.639073,0.249461,-0.944245,0.366718
0.040634,0.470285,-0.915557,0.348159,1.111515
0.677203,-0.575262,0.182382,-0.448051,-0.784976
0.142591,-0.955194,0.371074,-0.102682,1.777610
0.459348,0.448461,-0.887431,0.060407,0.230600
0.666755,-0.891467,-0.712306,0.568827,1.077057
0.891294,-0.542655,-0.813353,-0.716383,-0.342321
0.609364,-0.717136,0.687648,0.179885,-0.781229
0.217725,0.584698,-0.485562,0.252682,0.102808
0.474056,0.797815,0.067911,0.741468,0.481445
0.667620,-0.563909,0.933853,-0.840615,-1.587555
0.195318,0.522217,-0.596562,-0.766225,0.423439
0.732172,0.118052,-0.365955,-0.554960,-1.026503
0.763824,-0.121753,0.976843,0.265355,-2.474508
0.522529,-0.442794,0.971804,-0.441667,-1.887768
0.858801,0.439303,-0.473334,0.548613,-1.078501
0.224740,0.287968,0.145414,-0.082210,-0.365484
0.537737,-0.514313,0.218854,0.748695,-0.472584
0.894164,-0.937389,0.465339,0.759845,0.567886
0.704152,0.233776,-0.483139,-0.297050,-0.998863
0.806874,0.497610,-0.266355,-0.983854,-0.709853
0.222093,-0.788963,-0.429319,-0.213660,0.716788
0.572781,-0.271351,0.612855,-0.556835,-1.104379
0.324043,-0.179373,0.628454,0.586875,-0.698747
0.658916,-0.589549,-0.271854,-0.687374,-0.555788
0.522610,-0.819800,0.108386,-0.361016,0.304277
0.625489,0.027378,0.175820,0.212385,-1.047842
0.617670,0.881530,-0.530702,0.796171,0.970909
0.736436,-0.897383,-0.939234,-0.782464,1.752560
0.798882,0.287378,0.060587,-0.675754,-1.113016
0.061878,-0.704190,0.058859,0.918012,0.930667
0.948377,-0.634540,-0.481741,-0.758833,-0.773687
0.406445,0.189204,0.853539,-0.523970,-1.358855
0.170097,-0.055157,0.815229,0.416566,-0.906718
0.921980,0.056573,0.278614,0.461679,-1.488883
0.783991,0.456957,-0.030046,-0.437048,-1.128241
0.420354,-0.587651,0.837228,-0.883507,-0.789083
0.599915,-0.325854,0.380100,0.200138,-1.043031
0.226197,-0.133563,-0.791534,-0.720944,0.520833
0.413130,0.393046,-0.032607,-0.320899,-0.591125
