0.374794,-0.764599,0.712235,0.972235
0.428686,-0.777909,0.291719,0.425117
0.683057,-0.509565,-0.101765,-0.093603
0.600948,0.146040,0.839351,0.562942
0.070483,-0.430972,-0.224610,-0.258900
0.157478,-0.600808,-0.312757,-0.408014
0.070556,-0.748376,0.096167,0.162281
0.034590,0.118463,0.246746,0.243455
0.776005,-0.539295,-0.135289,-0.122388
0.850959,-0.917142,-0.919487,-1.205171
0.416178,-0.381074,-0.021714,-0.020389
0.968841,0.385948,0.517347,0.353625
0.863598,-0.196438,0.511213,0.330178
0.860385,0.455208,0.264948,0.209522
0.367184,-0.716740,-0.425512,-0.574245
0.954347,0.067754,0.627864,0.366190
0.748930,-0.193372,0.934132,0.574001
0.353692,0.330801,-0.373889,-0.341427
0.888833,0.122868,-0.249853,-0.160955
0.004112,0.823962,-0.903306,-1.545375
0.571591,-0.542169,-0.806867,-0.728034
0.520173,0.611239,-0.617841,-0.648919
0.081790,0.485695,0.123193,0.149340
0.862356,0.660432,0.989898,0.840153
0.281711,-0.691526,-0.699165,-0.901805
0.376350,0.272431,-0.927391,-0.713889
0.475153,0.634836,-0.246721,-0.288165
0.816935,-0.202131,0.144092,0.099422
0.594938,-0.315809,-0.399530,-0.319197
0.563957,-0.590062,0.437643,0.452808
0.362378,0.537225,0.216205,0.238853
0.279685,-0.527932,0.389518,0.436315
0.478120,-0.684282,0.756565,0.863231
0.255734,-0.107348,-0.048277,-0.042958
0.339511,-0.591704,0.231022,0.274228
0.440376,0.970098,0.178201,0.364496
0.843501,0.304690,-0.423022,-0.295451
0.930511,-0.348297,-0.607289,-0.404568
0.829741,0.029203,-0.704051,-0.427865
0.525700,0.236963,-0.069380,-0.056379
0.711557,0.248624,-0.858558,-0.564120
0.335209,0.768114,-0.242837,-0.366845
0.459197,-0.586137,0.001567,0.001757
0.940490,0.859642,0.388572,0.495678
0.354947,-0.319827,-0.392313,-0.354636
0.172986,0.322573,-0.822391,-0.745756
0.472094,-0.269180,-0.042644,-0.036198
0.652592,0.521035,-0.348965,-0.323686
0.126514,0.584304,0.565375,0.707536
0.122101,-0.961074,-0.619174,-1.375076
0.303695,0.306789,-0.007916,-0.007472
0.907649,-0.944727,-0.280702,-0.429582
0.674604,0.251547,0.983373,0.632862
0.221934,-0.586251,-0.694562,-0.807762
0.603488,-0.271263,0.101825,0.080913
0.660240,0.328999,-0.278370,-0.220109
0.523055,-0.543117,-0.989551,-0.864208
0.759382,-0.633106,-0.799873,-0.732586
0.024739,-0.515780,-0.354851,-0.447771
0.191117,-0.842523,-0.188308,-0.346004
0.966372,-0.664748,0.162735,0.155463
0.497740,-0.244245,0.279304,0.228161
0.076515,0.552309,-0.830594,-0.964087
0.308180,-0.235043,0.955550,0.739773
0.001772,-0.995381,-0.082178,-0.220889
0.579414,-0.062181,0.647443,0.453195
0.999478,-0.419546,0.552061,0.379410
0.590099,-0.995600,-0.018500,-0.037110
0.610073,-0.361359,0.616311,0.485494
0.327727,-0.194105,-0.860243,-0.668141
0.237033,0.416774,-0.973554,-0.873803
0.508157,-0.331167,-0.003340,-0.002891
0.899786,0.483485,-0.373872,-0.294233
0.009751,-0.791805,0.650513,1.128101
0.569651,-0.980355,0.746262,1.335075
0.428511,-0.787005,-0.748598,-1.020567
0.621179,-0.667542,-0.703314,-0.740245
0.839958,0.589558,0.621963,0.541940
0.449044,-0.661064,-0.774965,-0.865340
0.217683,0.144961,0.399414,0.356181
0.376607,0.118080,-0.944620,-0.680626
0.150551,0.532177,0.428380,0.511411
0.084899,0.434519,-0.585574,-0.639785
0.375876,-0.859435,0.994569,1.454377
0.625699,-0.044406,0.452485,0.320383
0.262835,-0.807165,0.009865,0.016594
0.915684,0.008193,-0.754284,-0.433245
0.688951,-0.296785,0.782927,0.545831
0.686313,0.380430,0.463342,0.366498
0.691711,0.756578,-0.379429,-0.464569
0.001684,0.579889,-0.806923,-1.009973
0.813007,0.155097,0.068296,0.046555
0.917609,-0.137616,-0.581662,-0.353889
0.019398,-0.144947,0.688566,0.642659
0.598294,0.461407,-0.118794,-0.108721
0.676576,0.935177,0.570584,0.923404
0.196243,-0.911479,0.501473,1.000197
0.838211,0.437076,-0.901559,-0.624352
0.625831,0.853115,-0.065922,-0.099747
0.225055,-0.521745,-0.103548,-0.121261
0.967190,0.667561,-0.498988,-0.460714
0.215866,0.828186,-0.870520,-1.362935
0.678588,-0.821286,0.198648,0.275935
0.473890,0.019594,0.343010,0.265473
0.723285,-0.913108,-0.479515,-0.739726
0.097759,0.406289,-0.311197,-0.343925
0.952545,-0.390691,0.639554,0.431821
0.204489,0.592126,0.489982,0.603290
0.220384,0.255251,0.908810,0.754036
0.554029,-0.957886,-0.694714,-1.214707
0.349733,-0.080223,-0.438620,-0.358859
0.442130,-0.413281,0.960593,0.779357
0.037098,-0.911559,-0.948204,-1.830503
0.234884,0.870290,-0.679820,-1.192183
0.773533,-0.914045,-0.082909,-0.129712
0.902215,0.763781,-0.387871,-0.431697
0.233477,0.864503,0.730552,1.253679
0.773349,-0.439164,-0.129122,-0.106077
0.028947,0.847476,-0.753426,-1.382858
0.044724,-0.876213,-0.622561,-1.228779
0.393009,-0.548757,-0.641222,-0.664154
0.147911,-0.936576,0.435318,0.941533
0.166139,-0.676096,-0.089222,-0.129520
0.627397,-0.759223,-0.268964,-0.345576
0.858164,-0.205065,0.825972,0.499257
0.778967,0.410634,0.812284,0.582014
0.336494,-0.021807,-0.661317,-0.519298
0.875216,-0.180734,0.187357,0.124240
0.841346,0.082490,0.792611,0.470819
0.524212,0.184756,-0.486738,-0.372394
0.475876,0.905173,-0.652148,-1.085455
0.058462,-0.047123,0.775301,0.681279
0.150525,0.419844,0.070765,0.078221
0.085413,0.375656,-0.124413,-0.136925
0.526773,-0.206388,0.255676,0.202796
0.676638,0.474016,0.874920,0.685056
0.618782,0.673091,0.921385,0.919484
0.872885,-0.768228,0.978947,0.967823
0.658702,-0.599396,-0.838192,-0.766019
0.829708,0.313621,0.346975,0.247797
0.140425,0.947645,0.542047,1.180523
0.171648,-0.214683,0.200211,0.191129
0.918412,0.218909,0.530837,0.335545
0.354705,0.162196,-0.227119,-0.193604
0.216999,0.362916,-0.519797,-0.508367
0.912069,-0.300898,-0.856738,-0.524352
0.970105,0.632460,-0.858002,-0.694857
0.637770,-0.402406,0.851266,0.642866
0.388339,0.118819,-0.564240,-0.446658
0.688386,0.985774,0.761459,1.292351
0.015558,-0.863639,-0.539430,-1.074521
0.144712,0.284521,-0.602394,-0.571508
0.368714,0.074356,-0.668278,-0.518170
0.832225,0.345411,0.062472,0.046399
0.304316,0.938864,-0.732373,-1.386515
0.057872,0.061442,-0.376552,-0.358580
0.378735,0.225378,-0.593489,-0.486889
0.241254,0.850785,-0.124156,-0.226372
0.056060,-0.136457,0.572650,0.536787
0.398924,0.815037,-0.012052,-0.019184
0.351421,0.542578,-0.712118,-0.735779
0.733840,-0.495182,0.385981,0.333325
0.063205,0.853494,-0.765583,-1.391055
0.379054,-0.731226,0.950454,1.149096
0.342434,-0.817527,-0.914208,-1.302181
0.646822,0.063509,-0.551177,-0.380514
0.887921,-0.404747,0.235787,0.176533
0.142990,-0.297507,0.991308,0.851103
0.816254,-0.543558,0.730551,0.596177
0.609723,0.750446,-0.124827,-0.161199
0.029243,0.994673,-0.434399,-1.115509
0.766889,-0.817873,0.134390,0.178253
0.537688,-0.985056,-0.051672,-0.104165
0.799929,0.673608,-0.160586,-0.168732
0.408868,-0.592015,-0.488689,-0.543293
0.665503,0.827616,0.324425,0.453343
0.198804,-0.677376,-0.073613,-0.105357
0.191845,0.229188,0.010281,0.009844
0.340262,0.570178,-0.987415,-0.974505
0.519441,-0.437871,0.149181,0.138859
0.716527,0.077800,-0.791840,-0.500382
0.666805,-0.649568,0.505917,0.529472
0.821345,0.069571,0.279935,0.184128
0.426397,0.633504,0.167653,0.201409
0.912529,-0.372101,0.046501,0.033828
0.109168,-0.739217,-0.455846,-0.719917
0.187203,0.310261,-0.917778,-0.796369
0.683718,-0.998298,0.774145,1.345527
0.253773,0.928658,0.811225,1.513033
0.164591,-0.569077,0.509316,0.620799
0.886494,-0.087064,-0.858112,-0.489400
0.068401,0.589972,0.616350,0.791195
0.991471,0.443955,0.993101,0.621446
0.862589,0.984234,-0.641159,-1.023744
0.868258,0.590825,0.319648,0.288611
0.628713,0.452936,0.981801,0.745477
0.224856,0.673239,-0.216965,-0.302688
0.798092,0.874931,0.750331,0.983693
0.053801,0.412467,0.873919,0.884940
0.582115,-0.075466,0.426512,0.310994
0.439160,-0.991825,0.137162,0.293584
0.750407,0.447378,-0.233976,-0.194615
0.023768,0.735837,-0.029864,-0.050708
0.386786,-0.434897,0.098890,0.098310
0.477094,0.811032,0.364898,0.542697
0.152359,0.900159,-0.104761,-0.217884
0.414720,0.316959,0.256787,0.228226
0.910478,-0.521754,0.489151,0.391294
0.468634,-0.864017,0.150248,0.249818
0.251776,-0.643970,-0.623313,-0.779182
0.532335,0.959663,-0.230959,-0.440592
0.060842,0.039223,0.330228,0.315027
0.294269,-0.003418,0.451753,0.376819
0.783637,-0.947940,0.353403,0.574487
0.641914,-0.351213,0.758728,0.564636
0.023985,-0.713184,-0.938713,-1.325723
0.569876,-0.878098,0.044370,0.072122
0.217340,-0.569503,0.506355,0.601724
0.975750,-0.888948,-0.530342,-0.684406
0.783687,0.660483,-0.908718,-0.824520
0.127908,0.575226,-0.776470,-0.915164
0.385546,0.685518,0.568084,0.709851
0.489970,-0.562488,-0.196055,-0.209221
0.182372,-0.083991,-0.212447,-0.193839
0.704284,-0.577937,-0.547684,-0.511356
0.841379,0.381392,-0.696886,-0.487406
0.004465,-0.436027,-0.873948,-0.925379
0.133223,-0.563783,-0.924383,-1.026244
0.283463,0.396677,-0.191142,-0.192971
0.984110,-0.244663,-0.028724,-0.018641
0.404528,-0.477411,-0.279333,-0.282880
0.170252,0.181931,-0.550952,-0.496959
0.120927,-0.076064,0.149845,0.141342
0.901356,-0.723812,-0.386060,-0.405149
0.810244,0.104425,-0.197480,-0.132279
0.619301,0.431989,-0.537356,-0.452609
0.539696,-0.058553,0.642092,0.458807
0.777154,-0.714461,0.789856,0.802312
0.318151,-0.105508,-0.040319,-0.034765
0.639855,0.271817,0.083667,0.065342
0.736845,0.646500,-0.626720,-0.616278
0.575649,-0.740191,-0.473031,-0.590898
0.168732,0.995627,-0.802271,-1.780554
0.985905,0.060904,0.546761,0.318760
0.811196,0.665192,0.914849,0.822245
0.490627,0.990334,0.104512,0.217659
0.619970,-0.518426,0.039793,0.038176
0.760076,0.472064,-0.046665,-0.039862
0.458585,-0.455380,0.644186,0.587526
0.739116,0.658230,0.101296,0.107775
0.772928,0.203120,0.027068,0.019164
0.459007,0.564275,0.774156,0.764112
0.187768,-0.995976,0.947254,1.992922
0.597767,-0.311759,-0.201745,-0.163780
0.554289,-0.264634,0.688727,0.516660
0.500494,0.473585,-0.642178,-0.583590
0.058582,-0.183813,-0.994547,-0.842291
0.777563,0.606227,-0.527439,-0.492729
0.538708,-0.833967,0.321538,0.483945
0.430651,-0.561809,0.098015,0.108183
0.814892,-0.677590,0.580217,0.577283
0.196885,0.963947,-0.785016,-1.622220
0.271681,0.682825,-0.020421,-0.028414
0.639727,-0.897178,0.042615,0.069198
0.390058,-0.036154,0.782826,0.581076
0.303069,-0.319216,0.514984,0.468671
0.254616,-0.735388,-0.222993,-0.334397
0.485731,0.078718,-0.636955,-0.469408
0.775537,-0.604460,-0.509318,-0.476783
0.805326,0.485593,0.886982,0.656037
0.790570,-0.745689,0.095880,0.112430
0.885645,-0.705792,-0.891488,-0.822260
0.050742,-0.921086,-0.142187,-0.322725
0.982217,-0.149354,0.328385,0.201814
0.426461,-0.220136,-0.540567,-0.436445
0.192982,-0.807393,0.142316,0.247166
0.970023,-0.565323,-0.245699,-0.206150
0.825182,-0.964939,-0.501916,-0.808034
0.929724,0.302006,-0.753724,-0.470986
0.523154,0.322711,0.720842,0.563874
0.747742,0.738738,-0.685208,-0.751500
0.519464,-0.065335,0.789127,0.549733
0.539450,0.459852,0.732773,0.631074
0.951501,-0.226214,-0.001975,-0.001292
0.738357,0.790228,-0.141973,-0.182647
0.566778,0.340335,-0.150818,-0.127068
0.392735,0.416013,0.226450,0.219348
0.164328,-0.116793,0.098044,0.091404
0.115730,0.196298,0.758116,0.674391
0.299666,0.353742,0.427509,0.404490
0.692804,0.939853,-0.864676,-1.301672
0.191553,-0.624773,-0.363755,-0.477658
0.131462,0.892135,-0.542890,-1.072198
0.077757,0.130189,-0.764478,-0.677147
0.846249,-0.458666,-0.447781,-0.349991
0.241190,0.416933,-0.782342,-0.743489
0.200850,0.513969,-0.392908,-0.450992
0.390854,0.466941,-0.266878,-0.269751
0.629486,-0.147198,-0.748338,-0.507571
0.586260,-0.786316,0.083684,0.115705
0.923658,0.274140,-0.815739,-0.494696
0.681972,-0.721136,-0.935114,-0.962447
0.561972,-0.675183,-0.554845,-0.627491
0.711598,0.381406,-0.869571,-0.619125
0.663723,0.374813,-0.189143,-0.155269
0.767478,-0.714093,0.964658,0.932391
0.572426,0.008538,-0.411631,-0.300542
0.807291,-0.888990,-0.371357,-0.534178
0.900057,0.224912,-0.508454,-0.326512
0.696477,0.138483,-0.443444,-0.308746
0.357620,-0.911091,-0.173667,-0.331420
0.279978,-0.286759,-0.508220,-0.459313
0.637186,0.057944,-0.220754,-0.159761
0.631429,0.899891,0.242458,0.393508
0.023911,-0.283692,-0.571327,-0.579103
0.747109,0.330248,0.840257,0.571717
0.221874,0.254226,0.658784,0.584456
0.054490,0.368457,0.894363,0.869194
0.153199,-0.185582,0.545450,0.497386
0.656781,0.018372,-0.901017,-0.564705
0.523055,-0.973476,-0.149753,-0.296301
0.846938,0.319949,0.726545,0.481843
0.106253,-0.934754,0.883688,1.756406
0.829517,0.769521,0.747234,0.811535
0.650918,0.285340,-0.066684,-0.052205
0.214930,0.607988,-0.587652,-0.720601
0.736906,-0.415417,-0.654613,-0.500544
0.741333,0.995964,-0.615637,-1.074864
0.108002,0.401502,-0.075855,-0.084358
0.266447,-0.933409,-0.837473,-1.554119
0.638865,0.858857,0.489085,0.713762
0.380575,0.092020,-0.581070,-0.457662
0.765245,-0.987288,0.545300,0.937663
0.536042,-0.375403,-0.571919,-0.476649
0.856997,-0.655377,0.617593,0.579665
0.111026,0.241266,0.282602,0.279608
0.733747,0.850875,0.783598,1.008775
0.464640,0.360922,0.922054,0.719534
0.519391,-0.542078,-0.960796,-0.848125
0.284046,0.843414,-0.471344,-0.802399
0.269063,0.946206,-0.551922,-1.122019
0.189804,-0.443081,0.818900,0.808357
0.373346,0.625310,-0.805218,-0.884439
0.238988,0.150942,-0.684497,-0.573999
0.189728,-0.856657,0.224764,0.422256
0.961796,-0.843895,-0.056210,-0.070798
0.447414,0.229026,0.878205,0.648466
0.678122,0.842544,0.214915,0.309003
0.374148,0.005425,0.300782,0.245726
0.569794,0.849931,0.981881,1.287902
0.499202,-0.933819,0.939104,1.503841
0.612688,0.606372,-0.849990,-0.798802
0.722729,0.600336,0.325266,0.319254
0.663909,0.811476,-0.084405,-0.116861
0.762103,0.006677,0.674627,0.426714
0.146304,-0.032424,0.052736,0.049045
0.094031,-0.511282,-0.339155,-0.412240
0.338899,-0.424703,-0.908674,-0.797351
0.481828,0.166068,0.685303,0.511317
0.224403,0.540625,-0.506829,-0.581181
0.773225,0.172619,-0.019139,-0.013394
0.719556,0.633108,-0.293040,-0.300968
0.913579,-0.926806,0.774552,1.045653
0.728960,0.340561,-0.636283,-0.463467
0.107145,-0.588592,-0.203600,-0.270997
0.664995,-0.047224,-0.339400,-0.239281
0.412059,0.031341,0.784901,0.575729
0.259615,0.259921,-0.260942,-0.242421
0.601951,0.720886,0.391446,0.474793
0.302190,0.187448,0.033036,0.029414
0.530856,-0.824326,0.185870,0.279603
0.575977,-0.203481,0.100658,0.078528
0.529067,-0.751870,0.572355,0.731668
0.010687,0.023912,0.661861,0.611661
0.348739,-0.586375,0.876168,0.910175
0.790462,0.156369,-0.848629,-0.517905
0.346896,-0.372565,0.965370,0.794261
0.509379,0.226668,-0.160506,-0.130415
0.346632,0.831383,-0.277431,-0.459708
0.199238,0.494292,-0.707470,-0.751104
0.199753,0.394319,-0.017121,-0.018099
0.748860,-0.150742,-0.536782,-0.359744
0.627953,0.974912,-0.752761,-1.291981
0.932057,-0.593016,-0.245177,-0.216498
0.421005,-0.737759,0.870649,1.067774
0.636567,0.820763,-0.123614,-0.175913
0.468540,-0.015199,-0.875819,-0.607796
0.473938,0.678746,0.560975,0.665403
0.854087,-0.213422,-0.045825,-0.031281
0.454303,0.318724,-0.068842,-0.060670
0.928167,-0.453619,-0.405029,-0.304342
0.620507,0.034626,0.989062,0.613383
0.085424,-0.020149,-0.888405,-0.743919
0.067983,0.877391,-0.388058,-0.789779
0.982314,-0.920349,-0.855428,-1.077509
0.399359,-0.657731,0.268313,0.334640
0.587459,-0.264028,0.834600,0.592304
0.431586,0.586547,-0.358326,-0.398695
0.158896,0.972232,0.332998,0.776946
0.125552,-0.965122,-0.073824,-0.175819
0.212696,0.820648,-0.408079,-0.699710
0.605338,0.853733,0.230726,0.350211
0.546534,0.166087,-0.268346,-0.207382
0.328588,0.913847,-0.138768,-0.270538
0.044174,0.268772,0.274171,0.284673
0.324028,0.286787,-0.387914,-0.349258
0.398303,0.729483,0.187207,0.259657
0.756424,-0.223109,-0.355451,-0.250587
0.737484,-0.772631,0.220485,0.274769
0.221408,0.565215,-0.155068,-0.190303
0.227674,0.831322,-0.748929,-1.212703
0.627883,-0.024221,0.284852,0.205419
0.651776,0.139208,0.778989,0.517092
0.561103,0.368067,0.650066,0.523504
0.111971,0.324252,-0.311513,-0.321941
0.285720,-0.454832,-0.300077,-0.315135
0.031703,-0.183644,0.653615,0.619026
0.761594,0.421872,0.653685,0.496480
0.806503,0.850273,0.629594,0.810643
0.920481,0.924555,0.899723,1.161993
0.087916,-0.358076,-0.215386,-0.232514
0.906213,0.150412,0.381092,0.241830
0.918425,-0.070589,0.575538,0.345587
0.997706,0.264014,0.191741,0.124072
0.777889,-0.709210,-0.657371,-0.684846
0.262638,-0.373426,0.924950,0.805108
0.264559,-0.847579,0.920502,1.430232
0.688217,-0.045786,-0.128077,-0.090730
0.679733,0.693760,0.662952,0.708949
0.660329,-0.732032,0.623489,0.717223
0.353121,0.021407,-0.353746,-0.290479
0.519797,-0.783242,0.184455,0.261203
0.301497,0.560663,0.771349,0.821004
0.596791,0.943238,-0.753623,-1.236052
0.772402,-0.206432,-0.902647,-0.556718
0.698696,0.271488,0.775339,0.531327
0.432505,0.374526,-0.222582,-0.204597
0.524728,0.519848,0.993226,0.844417
0.772418,-0.997756,0.656112,1.121960
0.232853,-0.347457,0.494133,0.476312
0.221299,-0.525918,-0.596359,-0.663011
0.484987,0.619196,0.534776,0.586770
0.494136,0.622441,0.514680,0.566436
0.023473,-0.808276,0.765757,1.316488
0.581946,-0.244765,-0.560671,-0.422048
0.417741,0.135134,-0.308270,-0.250756
0.576380,0.419740,0.389237,0.339272
0.914824,0.700215,0.987117,0.862341
0.333118,0.599128,-0.716902,-0.796446
0.107836,0.525286,0.133799,0.166561
0.206519,0.126362,-0.325509,-0.293059
0.306537,-0.678534,-0.653896,-0.826980
0.863470,-0.884801,0.610700,0.814678
0.549074,0.487897,0.713457,0.630999
0.995082,0.408286,-0.664428,-0.442921
0.285032,0.471918,0.115704,0.125085
0.068727,-0.782654,0.810245,1.291558
0.301188,0.804634,0.255728,0.415729
0.992595,-0.160718,-0.524152,-0.312654
0.743099,-0.804799,0.611999,0.757225
0.915061,0.933506,-0.971919,-1.249452
0.594845,-0.041277,-0.787928,-0.527415
0.275363,-0.162922,0.161226,0.143643
0.954431,-0.141799,-0.965553,-0.520648
0.229156,0.975690,0.851609,1.738159
0.397114,0.544746,-0.198638,-0.217694
0.293388,0.378980,0.419537,0.406090
0.643459,-0.319491,-0.920627,-0.639010
0.418010,0.244629,0.896167,0.672724
0.957108,0.495575,-0.544025,-0.410023
0.967420,0.111621,-0.219571,-0.135962
0.096914,0.093001,0.448119,0.416362
0.928333,-0.026566,0.824633,0.461949
0.797996,0.384229,-0.295362,-0.226389
0.712337,0.224668,-0.089247,-0.065653
0.362786,0.584062,-0.985101,-0.977660
0.679557,0.171131,-0.953017,-0.597587
0.810666,0.958669,0.015065,0.025180
0.830425,-0.442401,-0.778601,-0.563882
0.805776,-0.316610,0.268158,0.195766
0.320024,0.945777,-0.811199,-1.511428
0.185013,-0.579526,-0.446113,-0.550334
0.543775,0.532008,-0.842053,-0.754373
0.254226,0.788795,-0.562026,-0.874298
0.784985,0.436055,0.521104,0.406639
0.044670,0.786167,-0.584922,-1.001762
0.425409,0.446535,-0.293848,-0.285808
0.778588,-0.223426,0.016624,0.011839
0.080559,-0.737653,-0.282551,-0.461448
0.686979,0.880979,-0.638743,-0.918909
0.231063,-0.369672,0.614557,0.588907
0.127394,-0.500043,-0.670419,-0.748584
0.307887,-0.618971,0.971353,1.038313
0.019336,-0.173385,-0.208065,-0.210823
0.630022,0.514036,-0.874521,-0.729250
0.332909,-0.660924,0.439760,0.557886
0.993711,-0.360697,0.403357,0.272000
0.097839,-0.954279,0.180719,0.425483
0.894884,0.088491,-0.710287,-0.420108
0.497958,-0.762528,0.856308,1.053377
